Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG3690	0.79167	0.75	9	12	4	4		Q18581	Q9VLJ6,Q10714,Q9W0Z1,Q8SXX2,A1Z7M8,Q9VJV2	E7FFA5,E7F9E5	Q9BYF1,P12821,F6X3S4				Q18581	Q9VLJ6,Q10714,Q9W0Z1,A1Z7M8	E7FFA5	Q9BYF1,P12821,F6X3S4			
KOG4737	0.25	0.25	1	4	1	4		Q9XTY9	Q9VHG4	F1QIH1	O75787							O75787			
KOG4673	0.16667	0.16667	1	6	1	6	Q0WVL7		Q9W3V2	F1REB9	P82094	P47166	Q9Y7Y1					P82094			
KOG4219	0.08333	0.05	1	20	1	4		Q59E83,Q03566,O44148,Q58AU0	A1ZAX0,Q4V622,P30974,P30975,Q9W189,Q9VRM0	A0A0R4IP11,E9QCW0,F1R3V0,F1QPL8,E7F9I6,F1QMH4,F1QTB8	P25103,P21452,P29371							P25103			
KOG1663	0.06667	0.05263	1	19	1	5	Q9C9W3,Q9C5D7,O49499,Q9C9W4,Q9M266,F4IX20,F4IAT4	Q965W4,Q20710,Q9XXH0,Q965W3,Q8WTM3		A4IG53,Q5BLE6	Q86VU5,P21964,Q8WZ04		O42898,Q8NKC1					P21964			
KOG3703	0.0625	0.09091	1	11	1	4		Q966W3	Q9V3L1	A0A0R4IR84,F1QRK0,E7F995,E7F825,E7F0G2	P52848,P52849,O95803,Q9H3R1							P52849			
KOG0584	0.05	0.05556	1	18	1	5	Q8RXE5,Q6ICW6,Q9CAV6,Q8S8Y9,Q9STK6,Q9LVL5,Q9SCU5,Q8S8Y8,Q8LST2,Q944Q0,Q2V338	X5M5N0	M9PGC5	X1WG08	Q9H4A3,Q9Y3S1,Q9BYP7,Q96J92							Q96J92			
KOG1419	0.05	0.08333	1	12	1	4		Q8MQC5,Q9GYM8,Q9XWG9	A1Z856	B0R0K2,E7FEC8,F1RB62	P51787,O43526,O43525,P56696,Q9NR82							P51787			
KOG3624	0.04167	0.01613	1	62	1	4		Q18673,O44857,O16796,Q22523,O16795,O16652,H2KYL1,O16607,Q9U2T0,O16790,Q400M1,H2KZE5,G4SHR1,A0A131MCS3,Q09946,Q9U2T1,O16789,Q23427,O45569,Q22763,O16636,G5ED52,O45311	Q9XZ14,A0A0B4K692,Q9W5Y0,Q8T062,Q9W436,Q9VME6,Q9VAS4,Q9VH96,Q9VMU6,Q9VBX6,Q9VME2,Q9VN01,Q8IRR6,Q9VJH0,Q9W4B8,Q9VCU1,Q9VK72,Q9VYJ1,Q9VCU2,Q9VAS0,Q8IMQ2,Q9Y136,Q9VAY0,Q9VAS1,Q9VME3,Q9VAS2,Q9VCU3,A1Z910,Q9VJK5	A0A140LH71,F1R6K1,A0A024B5K5,F8W3A9	P42892,O95672,P23276,Q495T6,P08473,P78562							P42892			
KOG3676	0.04167	0.06667	1	15	1	4		G5EBV8,G5EDR9,O61220,Q22374,Q9N3Y9	M9PI57,Q9W3W0	B6RTA2,F1QN56	Q8NER1,Q9Y5S1,Q8NET8,Q9HBA0,Q9NQA5,Q9H1D0							Q9H1D0			
KOG0159	0.03571	0.03333	1	30	1	4		Q09660,Q09372	Q9VE00,Q9VE01,Q9V8M2,Q9VVR9,Q9VGZ0,Q9V5L3,Q7KR10,P82712,Q9V6D6,Q9NGX9,Q9VUF8,Q9VGH1	A8WGA0,Q7ZVV1,B0UYB4,F1Q7H1,E7F3G8,E9QJ06,E9QG08,F1QAE0,Q7SYJ6	P15538,P19099,Q4G0S4,P05108,Q07973,Q02318,O15528							P19099			
KOG1610	0.03125	0.0625	1	16	1	4		O16881,O01758,Q20012,Q20840	Q7K3N4,Q9W5H1,Q9VAH3	F1QLP1	Q02338,P37059,P80365,Q9BPW9,Q8NEX9,O14756,O75452,Q92781							P80365			
KOG1158	0.02857	0.03571	1	28	1	7	Q9FKW6,Q8W493,Q9M0V6,Q9S9P8,Q9SB48,Q9SUM3,Q8L8T4	Q17574,Q09590	Q27597,Q27571,Q9VEV2	F1QML0,F1RE28,A0A0R4IQG7,A2BIN8,F8W4Z6	Q9UBK8,P16435,P29475,P35228,P29474	P39692,P16603	Q09878,P36587,Q09744,Q9US28					P29474			
KOG3577	0.02778	0.04444	2	45	1	4		G5ECQ2,A0A0K3AWM6,G5EDV1,Q9N532,Q9GUF5	Q9VVX3,O77438,Q9NBW1,P18537,P91682,A1Z709,Q9W3H0	Q5RH73,F1QRG7,Q8QFM3,F1R238,Q9W6E0,B3DIG4,A0JBX4,Q6NV44,Q9YI00,A0A0R4IVK2,A3KNP6,Q7SX78,Q5TZ38,Q9W6E3,Q7T2K9	Q9Y5Q5,Q9ULW2,Q9UP38,Q14332,Q9NPG1,Q9ULV1,Q13467,O60353,O75084,Q9H461,O00144,Q9BY79,Q8N474,Q96HF1,Q92765,Q6FHJ7,Q5T4F7,Q99835							Q9Y5Q5,Q9ULV1			
KOG1543	0.025	0.01064	1	94	1	5	Q8RWQ9,Q8H166,F4HVZ1,Q93VC9,Q94K85,Q9FGR9,Q9STL4,Q9STL5,P43297,Q9FMH8,Q9LT78,Q94B08,Q9LT77,Q9LXW3,Q9SUT0,Q9SUS9,F4JNL3,Q9FJ47,O65493,Q9LM66,Q9LFI9,Q9LP39,Q9LNC1,O22961,Q9LFJ5,Q9ZQH7,Q9LR55,Q84W75,Q9SG15,Q0WVJ5,Q9SIE8,Q9LFJ0,F4HZW2	G5EGP8,O45734,P25807,P43507,P43508,P43509,P43510,O62484,Q18740,P92005,Q2AAB9,O17255,Q93512,Q9BL26,O16288,P91991,V6CLS8,Q9U2X1,Q20950,Q9XWA4,O16289,P91110,O45466,Q2AAC0,U4PME4,Q9XXQ7	Q95029,Q9VY87,Q7JYA0,Q9V3U6,Q7K0S6,A1ZAU4,A1ZBK7,Q9VNK6,A1Z9I0,Q9VKY4	A7MCR8,A0A8M9PDG6,Q502A6,F1R7B3,A8E588,A5WVL6,F1R9W6,Q1L8P5,A7MCR7,Q6PH75,A7MCR6,A2BEM8,A7MCM3,E9QBE2,Q1L8W8,Q6DHT0,E7F8Y7	P07858,P53634,P09668,P43235,P07711,O60911,P25774,Q9UBR2							Q9UBR2			
KOG3585	0.02273	0.01961	1	51	1	4		Q20257,O02073,Q19691,Q9N2K7,Q9TZL0,O61764,O45291,Q9NAH2,Q09376,Q23622,Q9U2C9,Q9XVD5,Q9NA56,Q9NA55,Q22813,Q95PX3,Q22292,Q22289,Q1T6W8	P55965,Q24432,Q9VST0,Q9W198,Q9VST2,Q9U8L5	Q7ZTU9,Q9IAK8,P79742,Q8JIS6,Q07998,Q98TU2,D1YT98,B5DE34,A1IJT6,X1WGE3,F1R688,E7FCP0,F1QV06,B8JKS6,B0R122	O95936,Q8IWI9,Q16650,O60806,Q9UL17,Q13207,O15119,P57082,Q99593,O95947,O15178							O15119			
KOG2392	0.02164	0.02804	3	107	2	5	Q9SIR9,Q9SH52,Q9ZQR6,O48706,Q9M1T7,O04582,Q9S7T8,Q9C8T2,O82283,Q4PSX8,A0A1P8ANB3,F4I826,F4HX47	G5EFH4,G5ECY2,G5EE40,Q19651,Q18287,A9Z1L1,Q9XUS1,O17365,O62309	Q9VVW1,Q9V3N1,Q9VLU4,Q7YTY6,Q0E8C8,Q9VFC2,Q4V3G2,Q8SYY7,Q9VFC1,Q3HKQ3,A1Z6R4,Q9VLZ8,Q8SZF4,Q7JWX3,Q7K8Y5,Q9VPH9,A1Z6V5,Q9VL44,Q7K508,Q7KA66,Q7JV69,A1Z6R3,A1Z6I3,Q0E8V6,Q9VII7,Q9VLV3,Q9VWB4,Q9VLQ7,Q9VA48,Q9VH46	B0UYL8,F8W5C3,F1R9A9,Q66I20,Q7T309,A8WFU6,B0V3R7,Q8AYE3,B3DJI9,B0V2R7,Q6DG30,F8W475,Q8JH29,F8W5D3,Q5RIK7,Q7ZVL5,Q5SPJ4,F6NQ58,F1QRB8	P01009,P08697,P01011,P01019,P01008,P08185,P07093,P05546,A8MTL9,P05155,P30740,P05154,P29622,Q99574,P05121,P05120,P36955,A8MV23,P50454,Q86U17,Q8IW75,Q86WD7,P48595,Q96P15,Q96P63,Q9UIV8,P29508,P48594,P36952,P35237,O75635,P50452,P50453,O75830,P05543,Q9UK55						Q8JH29	P08697,P01019			
KOG0223	0.02083	0.01538	1	65	1	6	Q8VZW1,Q8LFP7,Q8W037,Q9C6T0,Q9FIZ9,Q8W036,Q9SV84,Q9SAI4,Q8LAI1,P61837,Q08733,Q39196,Q8LAA6,P43286,P43287,P30302,Q9FF53,Q9SV31,Q9ZV07,P93004,Q9ZVX8,Q9M8W5,Q9FK43,Q9M1K3,P25818,Q41963,O82598,Q41951,Q41975,Q9FGL2,P26587,O22588,O82316,Q9STX9,Q9M818,O82369,A8MRW1	H2FLH4,Q18469,Q7YWQ1,G5EEK0	Q9V5Z7,P23645,D1Z394,Q9W1M2,Q9W1M4,D3DMU9,Q9W1M3	Q6NZ72,Q6AZD2,Q4ZJI3,Q6DEI6,Q66I64,F1QQB8	P29972,P41181,P55087,P55064,Q13520,O94778,P30301,K7N7A8	P0CD91,P0CD90,P0CD98						P29972			
